"Signatura";"Cod. Estado";"Estado";"Cod. Categoria";"Categoria";"Nombre";"Cod. Provincia";"Provincia";"Cod. Municipio";"Municipio";"Comarca";"CP";"Direccion";"Cod. Tipo Via";"Tipo Via";"Via";"Numero";"Email";"Web";"Cod. Grupo";"Grupo";"Cod. Modalidad";"Modalidad";"Habitaciones";"Plazas";"Cod. Cadena";"Cadena";"Fecha Alta";"Fecha Baja";"Periodo";"Dias periodo";
"CV H00605CS";"B";"BAJA";"1";"1 ESTRELLA";"HOSPEDERIA EL PALEN";"12";"CASTELL?";"104";"SEGORBE";"EL ALTO PALANCIA";"12400";"CALLE FRANCO RICART, 9";"C";"CALLE";"FRANCO RICART";"9";"reservas@elpalen.com";"http://www.elpalen.com/";"HS";"HOSTAL";"SR";"HOSTAL-RESIDENCIA";"8";"15";"NCD";"NO PERTENECE A NINGUNA CADENA";"03/11/1998";"27/03/2023";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00702CS";"A";"ALTA";"4";"4 ESTRELLAS";"HOTEL MART?N EL HUMANO";"12";"CASTELL?";"104";"SEGORBE";"EL ALTO PALANCIA";"12400";"CALLE FRAY BONIFACIO FERRER, 7";"C";"CALLE";"FRAY BONIFACIO FERRER";"7";"info@hotelmartinelhumano.es";"https://hotelmartinelhumano.es";"H";"HOTEL";"H";"HOTEL";"36";"73";"NCD";"NO PERTENECE A NINGUNA CADENA";"27/04/2012"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00599CS";"A";"ALTA";"3";"3 ESTRELLAS";"MAR?A DE LUNA";"12";"CASTELL?";"104";"SEGORBE";"EL ALTO PALANCIA";"12400";"CALLE COMUNIDAD VALENCIANA, 2";"C";"CALLE";"COMUNIDAD VALENCIANA";"2";"info@hotelmariadeluna.es";"http://www.hotelmariadeluna.es";"H";"HOTEL";"H";"HOTEL";"44";"85";"NCD";"NO PERTENECE A NINGUNA CADENA";"05/05/1998"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00663CS";"B";"BAJA";"0";"PENSI?N";"MAS?A FERRER";"12";"CASTELL?";"104";"SEGORBE";"EL ALTO PALANCIA";"12400";"PARTIDA FERRER, S/N";"PD";"PARTIDA";"FERRER";"S/N";"reservas@masiaferrer.com";"http://www.palanciarural.com/masiaferrer";"P";"PENSI?N";"P";"PENSI?N";"26";"52";"NCD";"NO PERTENECE A NINGUNA CADENA";"14/03/2007";"18/12/2012";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00556CS";"A";"ALTA";"2";"2 ESTRELLAS";"MILLAN";"12";"CASTELL?";"104";"SEGORBE";"EL ALTO PALANCIA";"12400";"CARRETERA AUTOV?A LEVANTE ARAG?N SALIDA N? 23 (ANTES N-234)";"CR";"CARRETERA";"AUTOV?A LEVANTE ARAG?N SALIDA N? 23 (ANTES N-234)"; ;"info@hotelmillan.com";"http://www.hotelmillan.com";"HS";"HOSTAL";"HS";"HOSTAL";"26";"36";"NCD";"NO PERTENECE A NINGUNA CADENA";"01/07/1992"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00053CS";"B";"BAJA";"0";"PENSI?N";"GINES";"12";"CASTELL?";"106";"SONEJA";"EL ALTO PALANCIA";"12480";"CARRETERA TERUEL-SONEJA, S/N";"CR";"CARRETERA";"TERUEL-SONEJA";"S/N"; ; ;"P";"PENSI?N";"P";"PENSI?N";"8";"15";"NCD";"NO PERTENECE A NINGUNA CADENA";"22/08/1964";"30/09/2010";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00652CS";"A";"ALTA";"1";"1 ESTRELLA";"VERDIA";"12";"CASTELL?";"108";"SUERA/SUERAS";"LA PLANA BAIXA";"12223";"CALLE CALVARIO, 2";"C";"CALLE";"CALVARIO";"2";"info@hotelverdia.com";"http://www.hotelverdia.com";"H";"HOTEL";"H";"HOTEL";"9";"18";"NCD";"NO PERTENECE A NINGUNA CADENA";"19/04/2005"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00590CS";"B";"BAJA";"0";"PENSI?N";"BAR NOU";"12";"CASTELL?";"111";"T?RIG";"L'ALT MAESTRAT";"12179";"CALLE NOU, 29";"C";"CALLE";"NOU";"29"; ; ;"P";"PENSI?N";"P";"PENSI?N";"5";"9";"NCD";"NO PERTENECE A NINGUNA CADENA";"18/11/1996";"30/05/2001";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00664CS";"A";"ALTA";"2";"2 ESTRELLAS";"EL GUERRER";"12";"CASTELL?";"112";"TODOLELLA";"ELS PORTS";"12312";"CALLE CARRETERA, 9";"C";"CALLE";"CARRETERA";"9";"ana@querolassesors.com"; ;"HS";"HOSTAL";"HS";"HOSTAL";"5";"10";"NCD";"NO PERTENECE A NINGUNA CADENA";"14/03/2007"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00509CS";"B";"BAJA";"1";"1 ESTRELLA";"TOGA";"12";"CASTELL?";"113";"TOGA";"EL ALTO MIJARES";"12230";"CALLE LOS MARTIRES, 6";"C";"CALLE";"LOS MARTIRES";"6"; ; ;"HS";"HOSTAL";"HS";"HOSTAL";"39";"56";"NCD";"NO PERTENECE A NINGUNA CADENA";"17/03/1986";"20/05/2002";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00749CS";"A";"ALTA";"2";"2 ESTRELLAS";"ANTONIO PONZ";"12";"CASTELL?";"114";"TOR?S";"EL ALTO PALANCIA";"12431";"CARRETERA BEJIS, 54";"CR";"CARRETERA";"BEJIS";"54";"reservas@hotelantonioponz.es"; ;"H";"HOTEL";"H";"HOTEL";"16";"32";"NCD";"NO PERTENECE A NINGUNA CADENA";"30/06/2022"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00689CS";"B";"BAJA";"1";"1 ESTRELLA";"CASANI";"12";"CASTELL?";"114";"TOR?S";"EL ALTO PALANCIA";"12431";"CARRETERA DE BEJIS, 54";"CR";"CARRETERA";"DE BEJIS";"54";"hotelruralcasani@hotmail.com"; ;"H";"HOTEL";"H";"HOTEL";"16";"32";"NCD";"NO PERTENECE A NINGUNA CADENA";"09/07/2010";"05/02/2013";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00485CS";"B";"BAJA";"2";"2 ESTRELLAS";"MONTE HOYUELA";"12";"CASTELL?";"114";"TOR?S";"EL ALTO PALANCIA";"12431";"CALLE CLEMENTE CERDA, S/N";"C";"CALLE";"CLEMENTE CERDA";"S/N"; ; ;"HS";"HOSTAL";"HS";"HOSTAL";"18";"32";"NCD";"NO PERTENECE A NINGUNA CADENA";"26/09/1978";"24/05/1994";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00661CS";"A";"ALTA";"1";"1 ESTRELLA";"HOTEL LOS ABRILES";"12";"CASTELL?";"115";"EL TORO";"EL ALTO PALANCIA";"12429";"CALLE CABA?AL, 5";"C";"CALLE";"CABA?AL";"5";"hotelosabriles@hotmail.com";"http://www.hotelosabriles.com";"H";"HOTEL";"H";"HOTEL";"8";"16";"NCD";"NO PERTENECE A NINGUNA CADENA";"29/09/2006"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00272CS";"B";"BAJA";"0";"PENSI?N";"AZAR";"12";"CASTELL?";"117";"TORREBLANCA";"LA PLANA ALTA";"12596";"CALLE SAN JUAN, 110";"C";"CALLE";"SAN JUAN";"110"; ; ;"P";"PENSI?N";"P";"PENSI?N";"25";"49";"NCD";"NO PERTENECE A NINGUNA CADENA";"16/06/1967";"21/02/2008";"15/04 - 30/04 y 01/07 - 15/09";"De Lunes a Domingo"
"CV H00294CS";"B";"BAJA";"0";"PENSI?N";"CASA VICENTA";"12";"CASTELL?";"117";"TORREBLANCA";"LA PLANA ALTA";"12596";"CALLE ALAR, 3";"C";"CALLE";"ALAR";"3"; ; ;"P";"PENSI?N";"P";"PENSI?N";"8";"12";"NCD";"NO PERTENECE A NINGUNA CADENA";"17/03/1968";"04/06/1998";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00279CS";"B";"BAJA";"0";"PENSI?N";"CORTES";"12";"CASTELL?";"117";"TORREBLANCA";"LA PLANA ALTA";"12596";"CARRETERA VALENCIA- BARCELONA, KM. 101, S/N";"CR";"CARRETERA";"VALENCIA- BARCELONA, KM. 101";"S/N"; ; ;"P";"PENSI?N";"P";"PENSI?N";"28";"44";"NCD";"NO PERTENECE A NINGUNA CADENA";"26/07/1967";"25/10/1999";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00495CS";"B";"BAJA";"1";"1 ESTRELLA";"JUANI";"12";"CASTELL?";"117";"TORREBLANCA";"LA PLANA ALTA";"12596";"CALLE COLON, 2";"C";"CALLE";"COLON";"2"; ; ;"HS";"HOSTAL";"SR";"HOSTAL-RESIDENCIA";"12";"14";"NCD";"NO PERTENECE A NINGUNA CADENA";"18/08/1980";"13/06/2023";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00055CS";"A";"ALTA";"1";"1 ESTRELLA";"MIRAMAR";"12";"CASTELL?";"117";"TORREBLANCA";"LA PLANA ALTA";"12596";"AVENIDA VALENCIA, 6";"AV";"AVENIDA";"VALENCIA";"6";"hrmiramar@gmail.com"; ;"H";"HOTEL";"H";"HOTEL";"44";"78";"NCD";"NO PERTENECE A NINGUNA CADENA";"28/08/1963"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00269CS";"B";"BAJA";"0";"PENSI?N";"PASCUALA, LA";"12";"CASTELL?";"117";"TORREBLANCA";"LA PLANA ALTA";"12596";"CALLE GENERAL ARANDA, 1";"C";"CALLE";"GENERAL ARANDA";"1"; ; ;"P";"PENSI?N";"P";"PENSI?N";"9";"17";"NCD";"NO PERTENECE A NINGUNA CADENA";"25/04/1967";"24/05/1994";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00525CS";"B";"BAJA";"1";"1 ESTRELLA";"PENSION 236";"12";"CASTELL?";"117";"TORREBLANCA";"LA PLANA ALTA";"12596";"CALLE SAN ANTONIO, 236";"C";"CALLE";"SAN ANTONIO";"236"; ; ;"HS";"HOSTAL";"SR";"HOSTAL-RESIDENCIA";"6";"12";"NCD";"NO PERTENECE A NINGUNA CADENA";"04/09/1987";"13/09/2017";"01/04 - 30/09";"De Lunes a Domingo"
"CV H00349CS";"B";"BAJA";"1";"1 ESTRELLA";"PESCADOR, EL";"12";"CASTELL?";"117";"TORREBLANCA";"LA PLANA ALTA";"12596";"CALLE SAN JUAN, 98";"C";"CALLE";"SAN JUAN";"98"; ; ;"HS";"HOSTAL";"SR";"HOSTAL-RESIDENCIA";"9";"18";"NCD";"NO PERTENECE A NINGUNA CADENA";"02/08/1970";"31/07/2008";"01/07 - 31/08";"De Lunes a Domingo"
"CV H00399CS";"B";"BAJA";"1";"1 ESTRELLA";"PLAYA MAR";"12";"CASTELL?";"117";"TORREBLANCA";"LA PLANA ALTA";"12596";"CALLE SAN JUAN, 22";"C";"CALLE";"SAN JUAN";"22"; ; ;"HS";"HOSTAL";"HS";"HOSTAL";"8";"16";"NCD";"NO PERTENECE A NINGUNA CADENA";"29/07/1973";"13/12/2002";"01/07 - 31/08";"De Lunes a Domingo"
"CV H00471CS";"A";"ALTA";"1";"1 ESTRELLA";"PRADOS, LOS";"12";"CASTELL?";"117";"TORREBLANCA";"LA PLANA ALTA";"12596";"AVENIDA JUAN CARLOS I, 2";"AV";"AVENIDA";"JUAN CARLOS I";"2"; ; ;"HS";"HOSTAL";"HS";"HOSTAL";"22";"41";"NCD";"NO PERTENECE A NINGUNA CADENA";"15/10/1976"; ;"01/06 - 30/09";"De Lunes a Domingo"
"CV H00423CS";"B";"BAJA";"1";"1 ESTRELLA";"SOL";"12";"CASTELL?";"117";"TORREBLANCA";"LA PLANA ALTA";"12596";"CARRETERA NACIONAL 340, KM. 101, S/N";"CR";"CARRETERA";"NACIONAL 340, KM. 101";"S/N"; ; ;"H";"HOTEL";"H";"HOTEL";"30";"55";"NCD";"NO PERTENECE A NINGUNA CADENA";"17/07/1974";"13/09/2005";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00720CS";"A";"ALTA";"2";"2 ESTRELLAS";"TE MANA HOTEL";"12";"CASTELL?";"117";"TORREBLANCA";"LA PLANA ALTA";"12596";"AVENIDA VALENCIA, 7";"AV";"AVENIDA";"VALENCIA";"7";"info@temanahotel.com";"http://www.temanahotel.com";"H";"HOTEL";"H";"HOTEL";"10";"19";"NCD";"NO PERTENECE A NINGUNA CADENA";"04/04/2017"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00052CS";"A";"ALTA";"1";"1 ESTRELLA";"TORRE, LA";"12";"CASTELL?";"117";"TORREBLANCA";"LA PLANA ALTA";"12596";"AVENIDA BARCELONA, 7";"AV";"AVENIDA";"BARCELONA";"7"; ; ;"HS";"HOSTAL";"SR";"HOSTAL-RESIDENCIA";"16";"32";"NCD";"NO PERTENECE A NINGUNA CADENA";"06/09/1964"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00724CS";"B";"BAJA";"3";"3 ESTRELLAS";"CAU BLANCH";"12";"CASTELL?";"122";"LES USERES/USERAS";"L'ALCALATEN";"12131";"PARTIDA PARTIDA CAMPS, LES CREVADES, 57";"PD";"PARTIDA";"PARTIDA CAMPS, LES CREVADES";"57";"inmanayara@gmail.com";"http://www.caublanch.com";"H";"HOTEL";"H";"HOTEL";"6";"17";"NCD";"NO PERTENECE A NINGUNA CADENA";"20/06/2017";"16/03/2023";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00637CS";"B";"BAJA";"0";"PENSI?N";"L'ESTEL";"12";"CASTELL?";"122";"LES USERES/USERAS";"L'ALCALATEN";"12118";"CALLE FIGUEROLES D'ALCALATEN, S/N";"C";"CALLE";"FIGUEROLES D'ALCALATEN";"S/N";"estel@estelrural.com";"http://www.estelrural.com";"P";"PENSI?N";"P";"PENSI?N";"6";"12";"NCD";"NO PERTENECE A NINGUNA CADENA";"31/03/2003";"09/07/2010";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00660CS";"B";"BAJA";"2";"2 ESTRELLAS";"HOTEL RESTAURANTE MAS BLANC";"12";"CASTELL?";"124";"VALL D'ALBA";"LA PLANA ALTA";"12194";"POL?GONO INDUSTRIAL CASETA BLANCA";"PO";"POL?GONO";"INDUSTRIAL CASETA BLANCA"; ;"masblancplus@gmail.com";"http://www.masblancclub.com";"H";"HOTEL";"H";"HOTEL";"7";"14";"NCD";"NO PERTENECE A NINGUNA CADENA";"14/09/2006";"14/07/2021";"01/01 - 31/08 y 15/09 - 31/12";"De Lunes a Domingo"
"CV H00615CS";"A";"ALTA";"2";"2 ESTRELLAS";"L'ERMITA";"12";"CASTELL?";"124";"VALL D'ALBA";"LA PLANA ALTA";"12194";"ERMITA  SANT CRIST?FOL, S/N"; ; ;"ERMITA  SANT CRIST?FOL";"S/N"; ; ;"H";"HOTEL";"H";"HOTEL";"19";"38";"NCD";"NO PERTENECE A NINGUNA CADENA";"19/04/2000"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00721CS";"A";"ALTA"; ; ;"POU DE BECA ALLOTJAMENTS I AGROTURISME";"12";"CASTELL?";"124";"VALL D'ALBA";"LA PLANA ALTA";"12194";"MASIA BECA, S/N";"MS";"MASIA";"BECA";"S/N";"poudebeca@gmail.com";"http://poudebeca.blogspot.com";"HS";"HOSTAL"; ; ;"5";"12";"NCD";"NO PERTENECE A NINGUNA CADENA";"18/04/2017"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00604CS";"A";"ALTA";"3";"3 ESTRELLAS";"BELCAIRE";"12";"CASTELL?";"126";"LA VALL D'UIX?";"LA PLANA BAIXA";"12600";"AVENIDA EUROPA, 1";"AV";"AVENIDA";"EUROPA";"1";"hotelbelcaire@hotmail.com";"http://www.hotelbelcaire.es";"H";"HOTEL";"H";"HOTEL";"48";"92";"NCD";"NO PERTENECE A NINGUNA CADENA";"24/07/1998"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00432CS";"B";"BAJA";"0";"PENSI?N";"BLANCA";"12";"CASTELL?";"126";"LA VALL D'UIX?";"LA PLANA BAIXA";"12600";"CALLE JOAQUIN PARIS, 000";"C";"CALLE";"JOAQUIN PARIS";"000"; ; ;"P";"PENSI?N";"P";"PENSI?N";"27";"30";"NCD";"NO PERTENECE A NINGUNA CADENA";"26/02/1975";"17/05/1996";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00758CS";"A";"ALTA";"3";"3 ESTRELLAS";"HOTEL PLANA SUITES";"12";"CASTELL?";"126";"LA VALL D'UIX?";"LA PLANA BAIXA";"12600";"CALLE LUIS ROIG D'ALOS, 26";"C";"CALLE";"LUIS ROIG D'ALOS";"26";"info@hotelplanasuites.com";"http://www.hotelplanasuites.com";"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"36";"64";"NCD";"NO PERTENECE A NINGUNA CADENA";"19/06/2023"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00581CS";"A";"ALTA";"1";"1 ESTRELLA";"CARBONERA, LA";"12";"CASTELL?";"127";"VALLIBONA";"ELS PORTS";"12315";"PLAZA SAN ANTONIO, S/N";"PL";"PLAZA";"SAN ANTONIO";"S/N"; ; ;"HS";"HOSTAL";"HS";"HOSTAL";"7";"13";"NCD";"NO PERTENECE A NINGUNA CADENA";"03/04/1995"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00710CS";"A";"ALTA";"1";"1 ESTRELLA";"EL JARDIN VERTICAL";"12";"CASTELL?";"128";"VILAFAM?S";"LA PLANA ALTA";"12192";"CALLE NOU, 15";"C";"CALLE";"NOU";"15";"casarural@eljardinvertical.com";"http://www.eljardinvertical.com";"HS";"HOSTAL";"HS";"HOSTAL";"9";"18";"NCD";"NO PERTENECE A NINGUNA CADENA";"24/09/2013"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00538CS";"A";"ALTA";"1";"1 ESTRELLA";"EL RULLO";"12";"CASTELL?";"128";"VILAFAM?S";"LA PLANA ALTA";"12192";"CALLE LA FONT, 2";"C";"CALLE";"LA FONT";"2";"recepcion@anticportal.com";"http://www.elrullo.es";"H";"HOTEL";"H";"HOTEL";"6";"14";"NCD";"NO PERTENECE A NINGUNA CADENA";"01/06/1992"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00669CS";"A";"ALTA";"2";"2 ESTRELLAS";"L'ANTIC PORTAL";"12";"CASTELL?";"128";"VILAFAM?S";"LA PLANA ALTA";"12192";"CALLE LA FONT, 6";"C";"CALLE";"LA FONT";"6";"recepcion@anticportal.com";"http://www.anticportal.com      http://www.hotelvilafames.com";"H";"HOTEL";"H";"HOTEL";"11";"24";"NCD";"NO PERTENECE A NINGUNA CADENA";"21/02/2008"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00712CS";"A";"ALTA";"0";"PENSI?N";"RURAL ROOMS MAGNANIMUS";"12";"CASTELL?";"128";"VILAFAM?S";"LA PLANA ALTA";"12192";"CALLE LA FONT, 116";"C";"CALLE";"LA FONT";"116";"mail@mayogarcia.com";"http://www.mayogarcia.com";"P";"PENSI?N";"P";"PENSI?N";"3";"6";"NCD";"NO PERTENECE A NINGUNA CADENA";"25/06/2014"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00742CS";"A";"ALTA";"2";"2 ESTRELLAS";"+LLOSAR";"12";"CASTELL?";"129";"VILLAFRANCA DEL CID/VILAFRANCA";"L'ALT MAESTRAT";"12150";"CARRETERA CV 15 -MASIA LLOSAR, KM 68,5";"CR";"CARRETERA";"CV 15 -MASIA LLOSAR";"KM 68,5";"masllosar@gmail.com";"http://wwwmasllosar.com";"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"1";"2";"NCD";"NO PERTENECE A NINGUNA CADENA";"10/03/2021"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00154CS";"B";"BAJA";"0";"PENSI?N";"DEL CENTRO";"12";"CASTELL?";"129";"VILLAFRANCA DEL CID/VILAFRANCA";"L'ALT MAESTRAT";"12150";"AVENIDA DE CASTELLON";"AV";"AVENIDA";"DE CASTELLON"; ; ; ;"P";"PENSI?N";"P";"PENSI?N";"6";"7";"NCD";"NO PERTENECE A NINGUNA CADENA";"21/08/1965";"12/03/1999";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00534CS";"B";"BAJA";"1";"1 ESTRELLA";"L'OM DE LLOSAR";"12";"CASTELL?";"129";"VILLAFRANCA DEL CID/VILAFRANCA";"L'ALT MAESTRAT";"12150";"BARRIO DE LOSAR, 5";"B";"BARRIO";"DE LOSAR";"5"; ; ;"H";"HOTEL";"H";"HOTEL";"19";"41";"NCD";"NO PERTENECE A NINGUNA CADENA";"20/09/1988";"27/04/2005";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00638CS";"A";"ALTA";"2";"2 ESTRELLAS";"LOS ARCOS";"12";"CASTELL?";"129";"VILLAFRANCA DEL CID/VILAFRANCA";"L'ALT MAESTRAT";"12150";"CALLE ARES, S/N";"C";"CALLE";"ARES";"S/N";"info@hotelarcos.es";"http://www.hotelarcos.es/";"H";"HOTEL";"H";"HOTEL";"19";"38";"NCD";"NO PERTENECE A NINGUNA CADENA";"21/05/2003"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00474CS";"B";"BAJA";"0";"PENSI?N";"PRISMARC";"12";"CASTELL?";"129";"VILLAFRANCA DEL CID/VILAFRANCA";"L'ALT MAESTRAT";"12150";"CALLE SAGRADO CORAZON DE JESUS";"C";"CALLE";"SAGRADO CORAZON DE JESUS"; ; ; ;"P";"PENSI?N";"P";"PENSI?N";"5";"10";"NCD";"NO PERTENECE A NINGUNA CADENA";"23/03/1978";"16/11/1994";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00579CS";"A";"ALTA";"1";"1 ESTRELLA";"PRISMARK";"12";"CASTELL?";"129";"VILLAFRANCA DEL CID/VILAFRANCA";"L'ALT MAESTRAT";"12150";"CALLE SAGRADO CORAZON DE JESUS, 4";"C";"CALLE";"SAGRADO CORAZON DE JESUS";"4"; ; ;"H";"HOTEL";"H";"HOTEL";"30";"60";"NCD";"NO PERTENECE A NINGUNA CADENA";"16/11/1994"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00683CS";"B";"BAJA";"2";"2 ESTRELLAS";"HOTEL SAN BARTOLOM?";"12";"CASTELL?";"130";"VILLAHERMOSA DEL R?O";"EL ALTO MIJARES";"12";"PARTIDA SAN BARTOLOME, S/N";"PD";"PARTIDA";"SAN BARTOLOME";"S/N";"reservas@hotelsanbartolome.com";"http://www.hotelsanbartolome.com/";"H";"HOTEL";"H";"HOTEL";"7";"16";"NCD";"NO PERTENECE A NINGUNA CADENA";"31/08/2009";"12/12/2016";"01/07 - 31/08";"De Lunes a Domingo"
"CV H00515CS";"A";"ALTA";"1";"1 ESTRELLA";"PALOMAR, EL";"12";"CASTELL?";"130";"VILLAHERMOSA DEL R?O";"EL ALTO MIJARES";"12124";"CALLE PALOMAR, S/N";"C";"CALLE";"PALOMAR";"S/N";"evagimeno_palomar@hotmail.com";"http://www.hostalelpalomar.com";"HS";"HOSTAL";"HS";"HOSTAL";"12";"23";"NCD";"NO PERTENECE A NINGUNA CADENA";"03/09/1986"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00611CS";"A";"ALTA";"2";"2 ESTRELLAS";"RUTA DE ARAG?N";"12";"CASTELL?";"130";"VILLAHERMOSA DEL R?O";"EL ALTO MIJARES";"12124";"PARTIDA HOSPITAL PARCELA 45, S/N";"PD";"PARTIDA";"HOSPITAL PARCELA 45";"S/N";"info@rutadearagon.com"; ;"HS";"HOSTAL";"HS";"HOSTAL";"12";"24";"NCD";"NO PERTENECE A NINGUNA CADENA";"10/12/1999"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00592CS";"B";"BAJA";"0";"PENSI?N";"LA ERA";"12";"CASTELL?";"131";"VILLAMALUR";"EL ALTO MIJARES";"12224";"PLAZA CONCEJO, 9";"PL";"PLAZA";"CONCEJO";"9"; ; ;"P";"PENSI?N";"P";"PENSI?N";"5";"10";"NCD";"NO PERTENECE A NINGUNA CADENA";"22/09/1997";"30/09/2014";"15/03 - 15/09";"S?lo Fines de Semana"
"CV H00521CS";"B";"BAJA";"0";"PENSI?N";"PURA SAURA";"12";"CASTELL?";"132";"VILANOVA D'ALCOLEA";"LA PLANA ALTA";"12183";"CALLE CALVO SOTELO";"C";"CALLE";"CALVO SOTELO"; ; ; ;"P";"PENSI?N";"P";"PENSI?N";"5";"8";"NCD";"NO PERTENECE A NINGUNA CADENA";"27/11/1986";"26/10/1998";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00594CS";"A";"ALTA";"1";"1 ESTRELLA";"LA MASIA";"12";"CASTELL?";"135";"VILA-REAL";"LA PLANA BAIXA";"12540";"AVENIDA ITALIA, 50";"AV";"AVENIDA";"ITALIA";"50"; ; ;"HS";"HOSTAL";"HS";"HOSTAL";"21";"41";"NCD";"NO PERTENECE A NINGUNA CADENA";"12/12/1997"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00668CS";"A";"ALTA";"1";"1 ESTRELLA";"LOS DOMINGOS";"12";"CASTELL?";"135";"VILA-REAL";"LA PLANA BAIXA";"12540";"CALLE BORRIOL, 75";"C";"CALLE";"BORRIOL";"75"; ; ;"HS";"HOSTAL";"SR";"HOSTAL-RESIDENCIA";"16";"35";"NCD";"NO PERTENECE A NINGUNA CADENA";"26/09/2007"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00147CS";"A";"ALTA";"1";"1 ESTRELLA";"SANT JOAN";"12";"CASTELL?";"135";"VILA-REAL";"LA PLANA BAIXA";"12540";"CALLE JUAN BAUTISTA LLORENS, 161";"C";"CALLE";"JUAN BAUTISTA LLORENS";"161";"hostalsanjoan@ono.com"; ;"HS";"HOSTAL";"HS";"HOSTAL";"8";"16";"NCD";"NO PERTENECE A NINGUNA CADENA";"09/01/1970"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00619CS";"A";"ALTA";"2";"2 ESTRELLAS";"VILA-REAL MARINA AZUL";"12";"CASTELL?";"135";"VILA-REAL";"LA PLANA BAIXA";"12540";"CALLE ARCADI GARCIA SANZ-PASAJE";"C";"CALLE";"ARCADI GARCIA SANZ-PASAJE"; ;"vila-realpalace@marinador.com";"http://www.marinador.com";"H";"HOTEL";"H";"HOTEL";"34";"52";"NCD";"NO PERTENECE A NINGUNA CADENA";"14/03/2001"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00614CS";"A";"ALTA";"4";"4 ESTRELLAS";"VILA-REAL PALACE";"12";"CASTELL?";"135";"VILA-REAL";"LA PLANA BAIXA";"12540";"CALLE ARCADI GARCIA SANZ, 1";"C";"CALLE";"ARCADI GARCIA SANZ";"1";"vila-realpalace@marinador.com";"http://www.marinador.com";"H";"HOTEL";"H";"HOTEL";"77";"161";"NCD";"NO PERTENECE A NINGUNA CADENA";"13/04/2000"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
